key	word	type	cz	en	gr	crum	quality	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-parsed-no-html	word-parsed-no-ref-no-html	word-title	word-parsed-prettify	word-dawoud-sort-key	dawoud-pages	crum-last-page	quality-parsed	type-parsed	gr-parsed	en-parsed	en-parsed-no-html	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	en-parsed-no-greek-no-html	crum-link	crum-page	crum-column	dialect-S	lemma-S	dialect-Sa	lemma-Sa	dialect-Sf	lemma-Sf	dialect-A	lemma-A	dialect-sA	lemma-sA	dialect-B	lemma-B	dialect-F	lemma-F	dialect-Fb	lemma-Fb	dialect-O	lemma-O	dialect-NH	lemma-NH	key-next	key-prev	crum-pages	derivations-table	derivations-list	derivations-txt
3301	(S,B) Jh	4	dish, bowl (for food, incense) /$gk: [[trublion]]$/	dish, bowl (for food, incense) /$gk: [[trublion]]$/	trublion	747b	6	0	2010-03-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/3301.html	(S, B) ϫⲏ	(S, B) ϫⲏ	(S, B) ϫⲏ	(S, B) ϫⲏ	ϫⲏ	(S, B) ϫⲏ (ⲧ)	ϫⲏ (B)			complete	noun female	τρυβλιον	dish, bowl <i>for food, incense</i> [τρυβλιον]	dish, bowl for food, incense [τρυβλιον]	dish, bowl <i>for food, incense</i>	"dish, bowl <i>for food, incense</i> <span style=""opacity:0.7"">[τρυβλιον]</span>"	"dish, bowl <i>for food, incense</i> <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%84%CF%81%CF%85%CE%B2%CE%BB%CE%B9%CE%BF%CE%BD"">τρυβλιον</a>]</span>"	dish, bowl for food, incense	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=747b	747	b	ϫⲏ (ⲧ)	ϫⲏ									ϫⲏ (ⲧ)	ϫⲏ									3302	3300	747			
3302	Ji *^in [Jioor]^*	0				751b	6	0	2010-03-27	2010-03-27	vagrant	vagrant	https://pishoyg.github.io/crum/3302.html	ϫⲓ {in ϫⲓⲟⲟⲣ}	ϫⲓ {in ϫⲓⲟⲟⲣ}	ϫⲓ {in ϫⲓⲟⲟⲣ}	ϫⲓ {in ϫⲓⲟⲟⲣ}	ϫⲓ {in ϫⲓⲟⲟⲣ}	ϫⲓ {in ϫⲓⲟⲟⲣ}				complete	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=751b	751	b	ϫⲓ {in ϫⲓⲟⲟⲣ}	ϫⲓ {in ϫⲓⲟⲟⲣ}	ϫⲓ {in ϫⲓⲟⲟⲣ}	ϫⲓ {in ϫⲓⲟⲟⲣ}	ϫⲓ {in ϫⲓⲟⲟⲣ}	ϫⲓ {in ϫⲓⲟⲟⲣ}	ϫⲓ {in ϫⲓⲟⲟⲣ}	ϫⲓ {in ϫⲓⲟⲟⲣ}	ϫⲓ {in ϫⲓⲟⲟⲣ}	ϫⲓ {in ϫⲓⲟⲟⲣ}	ϫⲓ {in ϫⲓⲟⲟⲣ}	ϫⲓ {in ϫⲓⲟⲟⲣ}	ϫⲓ {in ϫⲓⲟⲟⲣ}	ϫⲓ {in ϫⲓⲟⲟⲣ}	ϫⲓ {in ϫⲓⲟⲟⲣ}	ϫⲓ {in ϫⲓⲟⲟⲣ}	ϫⲓ {in ϫⲓⲟⲟⲣ}	ϫⲓ {in ϫⲓⲟⲟⲣ}	ϫⲓ {in ϫⲓⲟⲟⲣ}	ϫⲓ {in ϫⲓⲟⲟⲣ}	3303	3301	751			
3303	(F) Jik	3	(meaning unknown /*? not complete*/)	(meaning unknown /*? not complete*/)		761a	6	0	2010-03-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/3303.html	(F) ϫⲓⲕ	(F) ϫⲓⲕ	(F) ϫⲓⲕ	(F) ϫⲓⲕ	ϫⲓⲕ	(F) ϫⲓⲕ (noun)				complete	noun		<i>meaning unknown (? not complete)</i>	meaning unknown (? not complete)	<i>meaning unknown (? not complete)</i>	<i>meaning unknown (? not complete)</i>	<i>meaning unknown (? not complete)</i>	meaning unknown (? not complete)	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=761a	761	a													ϫⲓⲕ (noun)	ϫⲓⲕ							3304	3302	761			
3304	(S) Joukre	3	(meaning unknown)	(meaning unknown)		764a	6	0	2010-03-29	2010-03-29	vagrant	vagrant	https://pishoyg.github.io/crum/3304.html	(S) ϫⲟⲩⲕⲣⲉ	(S) ϫⲟⲩⲕⲣⲉ	(S) ϫⲟⲩⲕⲣⲉ	(S) ϫⲟⲩⲕⲣⲉ	ϫⲟⲩⲕⲣⲉ	(S) ϫⲟⲩⲕⲣⲉ (noun)	ϫⲟⲩⲕⲣⲉ (S)			complete	noun		<i>meaning unknown</i>	meaning unknown	<i>meaning unknown</i>	<i>meaning unknown</i>	<i>meaning unknown</i>	meaning unknown	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=764a	764	a	ϫⲟⲩⲕⲣⲉ (noun)	ϫⲟⲩⲕⲣⲉ																			3305	3303	764			
3305	(sA) Jelw	2	{tr:} (meaning uncertain)	{tr:} (meaning uncertain)		766a	6	0	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3305.html	(sA) ϫⲉⲗⲱ	(sA) ϫⲉⲗⲱ	(sA) ϫⲉⲗⲱ	(sA) ϫⲉⲗⲱ	ϫⲉⲗⲱ	(sA) ϫⲉⲗⲱ				complete	verb		<b>tr:</b> <i>meaning uncertain</i>	tr: meaning uncertain	<b>tr:</b> <i>meaning uncertain</i>	<b>tr:</b> <i>meaning uncertain</i>	<b>tr:</b> <i>meaning uncertain</i>	tr: meaning uncertain	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=766a	766	a									ϫⲉⲗⲱ	ϫⲉⲗⲱ											3306	3304	766			
3306	(F) Jeili	0	/*= [tSeili]*/	/*= [tSeili]*/		766a	6	0	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3306.html	(F) ϫⲉⲓⲗⲓ	(F) ϫⲉⲓⲗⲓ	(F) ϫⲉⲓⲗⲓ	(F) ϫⲉⲓⲗⲓ	ϫⲉⲓⲗⲓ	(F) ϫⲉⲓⲗⲓ				complete	-		(= ⲧϣⲉⲓⲗⲓ)	(= ⲧϣⲉⲓⲗⲓ)	(= ⲧϣⲉⲓⲗⲓ)	(= ⲧϣⲉⲓⲗⲓ)	(= ⲧϣⲉⲓⲗⲓ)	(= ⲧϣⲉⲓⲗⲓ)	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=766a	766	a													ϫⲉⲓⲗⲓ	ϫⲉⲓⲗⲓ							3307	3305	766			
3307	(S) Jieile	3	(meaning unknown)	(meaning unknown)		766a	6	0	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3307.html	(S) ϫⲓⲉⲓⲗⲉ	(S) ϫⲓⲉⲓⲗⲉ	(S) ϫⲓⲉⲓⲗⲉ	(S) ϫⲓⲉⲓⲗⲉ	ϫⲓⲉⲓⲗⲉ	(S) ϫⲓⲉⲓⲗⲉ (noun)	ϫⲓⲉⲓⲗⲉ (S)			complete	noun		<i>meaning unknown</i>	meaning unknown	<i>meaning unknown</i>	<i>meaning unknown</i>	<i>meaning unknown</i>	meaning unknown	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=766a	766	a	ϫⲓⲉⲓⲗⲉ (noun)	ϫⲓⲉⲓⲗⲉ																			3308	3306	766			
3308	(S) Jla	1	(meaning unknown)	(meaning unknown)		766b	6	0	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3308.html	(S) ϫⲗⲁ	(S) ϫⲗⲁ	(S) ϫⲗⲁ	(S) ϫⲗⲁ	ϫⲗⲁ	(S) ϫⲗⲁ (ⲡ)	ϫⲗⲁ (S)			complete	noun male		<i>meaning unknown</i>	meaning unknown	<i>meaning unknown</i>	<i>meaning unknown</i>	<i>meaning unknown</i>	meaning unknown	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=766b	766	b	ϫⲗⲁ (ⲡ)	ϫⲗⲁ																			3309	3307	766			
3309	(sA) Jalbel	3	(meaning unknown)	(meaning unknown)		766b	6	0	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3309.html	(sA) ϫⲁⲗⲃⲉⲗ	(sA) ϫⲁⲗⲃⲉⲗ	(sA) ϫⲁⲗⲃⲉⲗ	(sA) ϫⲁⲗⲃⲉⲗ	ϫⲁⲗⲃⲉⲗ	(sA) ϫⲁⲗⲃⲉⲗ (noun)				complete	noun		<i>meaning unknown</i>	meaning unknown	<i>meaning unknown</i>	<i>meaning unknown</i>	<i>meaning unknown</i>	meaning unknown	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=766b	766	b									ϫⲁⲗⲃⲉⲗ (noun)	ϫⲁⲗⲃⲉⲗ											3310	3308	766			
3310	(B) *Jelkes,Jelkhs	3	bugs	bugs		768a	6	0	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3310.html	(B) <i>plural: </i>ϫⲉⲗⲕⲉⲥ, ϫⲉⲗⲕⲏⲥ	(B) <i>plural: </i>ϫⲉⲗⲕⲉⲥ, ϫⲉⲗⲕⲏⲥ	(B) plural: ϫⲉⲗⲕⲉⲥ, ϫⲉⲗⲕⲏⲥ	(B) plural: ϫⲉⲗⲕⲉⲥ, ϫⲉⲗⲕⲏⲥ	ϫⲉⲗⲕⲉⲥ, ϫⲉⲗⲕⲏⲥ (ⲛ)	(B) ϫⲉⲗⲕⲉⲥ, ϫⲉⲗⲕⲏⲥ (ⲛ)	ϫⲉⲗⲕⲉⲥ (B)			complete	noun		bugs	bugs	bugs	bugs	bugs	bugs	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=768a	768	a											ϫⲉⲗⲕⲉⲥ, ϫⲉⲗⲕⲏⲥ (ⲛ)	ϫⲉⲗⲕⲉⲥ									3311	3309	768			
3311	(S) Jlle	4	(meaning unknown)	(meaning unknown)		768a	6	0	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3311.html	(S) ϫⲗⲗⲉ	(S) ϫⲗⲗⲉ	(S) ϫⲗⲗⲉ	(S) ϫⲗⲗⲉ	ϫⲗⲗⲉ	(S) ϫⲗⲗⲉ (ⲧ)	ϫⲗⲗⲉ (S)			complete	noun female		<i>meaning unknown</i>	meaning unknown	<i>meaning unknown</i>	<i>meaning unknown</i>	<i>meaning unknown</i>	meaning unknown	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=768a	768	a	ϫⲗⲗⲉ (ⲧ)	ϫⲗⲗⲉ																			3312	3310	768			
3312	(S) Jlalo$$	2	{tr /*caus*/:} (meaning unknown, c ? [ebol])	{tr /*caus*/:} (meaning unknown, c ? [ebol])		768a	6	0	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3312.html	(S) ϫⲗⲁⲗⲟ<i>(?)</i>	(S) ϫⲗⲁⲗⲟ<i>(?)</i>	(S) ϫⲗⲁⲗⲟ(?)	(S) ϫⲗⲁⲗⲟ(?)	ϫⲗⲁⲗⲟ (?)	(S) ϫⲗⲁⲗⲟ (?)	ϫⲗⲁⲗⲟ (S)			complete	verb		<b>tr (caus):</b> <i>meaning unknown, c ? ⲉⲃⲟⲗ</i>	tr (caus): meaning unknown, c ? ⲉⲃⲟⲗ	<b>tr (caus):</b> <i>meaning unknown, c ? ⲉⲃⲟⲗ</i>	<b>tr (caus):</b> <i>meaning unknown, c ? ⲉⲃⲟⲗ</i>	<b>tr (caus):</b> <i>meaning unknown, c ? ⲉⲃⲟⲗ</i>	tr (caus): meaning unknown, c ? ⲉⲃⲟⲗ	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=768a	768	a	ϫⲗⲁⲗⲟ (?)	ϫⲗⲁⲗⲟ																			3313	3311	768			
3313	(F) Jilma	3	(meaning unknown, epithet of a garment)	(meaning unknown, epithet of a garment)		768b	6	0	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3313.html	(F) ϫⲓⲗⲙⲁ	(F) ϫⲓⲗⲙⲁ	(F) ϫⲓⲗⲙⲁ	(F) ϫⲓⲗⲙⲁ	ϫⲓⲗⲙⲁ	(F) ϫⲓⲗⲙⲁ (noun)				complete	noun		<i>meaning unknown, epithet of a garment</i>	meaning unknown, epithet of a garment	<i>meaning unknown, epithet of a garment</i>	<i>meaning unknown, epithet of a garment</i>	<i>meaning unknown, epithet of a garment</i>	meaning unknown, epithet of a garment	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=768b	768	b													ϫⲓⲗⲙⲁ (noun)	ϫⲓⲗⲙⲁ							3314	3312	768			
3314	(S) Jalau	0				769a	6	0	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3314.html	(S) ϫⲁⲗⲁⲩ	(S) ϫⲁⲗⲁⲩ	(S) ϫⲁⲗⲁⲩ	(S) ϫⲁⲗⲁⲩ	ϫⲁⲗⲁⲩ	(S) ϫⲁⲗⲁⲩ	ϫⲁⲗⲁⲩ (S)			complete	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=769a	769	a	ϫⲁⲗⲁⲩ	ϫⲁⲗⲁⲩ																			3315	3313	769			
3315	(S) JlaHmes	3	(meaning unknown)	(meaning unknown)		769b	6	0	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3315.html	(S) ϫⲗⲁϩⲙⲉⲥ	(S) ϫⲗⲁϩⲙⲉⲥ	(S) ϫⲗⲁϩⲙⲉⲥ	(S) ϫⲗⲁϩⲙⲉⲥ	ϫⲗⲁϩⲙⲉⲥ	(S) ϫⲗⲁϩⲙⲉⲥ (noun)	ϫⲗⲁϩⲙⲉⲥ (S)			complete	noun		<i>meaning unknown</i>	meaning unknown	<i>meaning unknown</i>	<i>meaning unknown</i>	<i>meaning unknown</i>	meaning unknown	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=769b	769	b	ϫⲗⲁϩⲙⲉⲥ (noun)	ϫⲗⲁϩⲙⲉⲥ																			3316	3314	769			
3316	(S) JlaHts	4	(meaning uncertain)	(meaning uncertain)		770a	6	0	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3316.html	(S) ϫⲗⲁϩⲧⲥ	(S) ϫⲗⲁϩⲧⲥ	(S) ϫⲗⲁϩⲧⲥ	(S) ϫⲗⲁϩⲧⲥ	ϫⲗⲁϩⲧⲥ	(S) ϫⲗⲁϩⲧⲥ (ⲧ)	ϫⲗⲁϩⲧⲥ (S)			complete	noun female		<i>meaning uncertain</i>	meaning uncertain	<i>meaning uncertain</i>	<i>meaning uncertain</i>	<i>meaning uncertain</i>	meaning uncertain	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=770a	770	a	ϫⲗⲁϩⲧⲥ (ⲧ)	ϫⲗⲁϩⲧⲥ																			3317	3315	770			
3317	(S) JelJil	3	(meaning unknown)	(meaning unknown)		770a	6	0	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3317.html	(S) ϫⲉⲗϫⲓⲗ	(S) ϫⲉⲗϫⲓⲗ	(S) ϫⲉⲗϫⲓⲗ	(S) ϫⲉⲗϫⲓⲗ	ϫⲉⲗϫⲓⲗ	(S) ϫⲉⲗϫⲓⲗ (noun)	ϫⲉⲗϫⲓⲗ (S)			complete	noun		<i>meaning unknown</i>	meaning unknown	<i>meaning unknown</i>	<i>meaning unknown</i>	<i>meaning unknown</i>	meaning unknown	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=770a	770	a	ϫⲉⲗϫⲓⲗ (noun)	ϫⲉⲗϫⲓⲗ																			3318	3316	770			
3318	(sA) Jwm	2	(meaning uncertain)	(meaning uncertain)		770b	6	0	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3318.html	(sA) ϫⲱⲙ	(sA) ϫⲱⲙ	(sA) ϫⲱⲙ	(sA) ϫⲱⲙ	ϫⲱⲙ	(sA) ϫⲱⲙ				complete	verb		<i>meaning uncertain</i>	meaning uncertain	<i>meaning uncertain</i>	<i>meaning uncertain</i>	<i>meaning uncertain</i>	meaning uncertain	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=770b	770	b									ϫⲱⲙ	ϫⲱⲙ											3319	3317	770			
3319	(S,B) Jwm	1	(meaning uncertain, in place name)	(meaning uncertain, in place name)		770b	6	0	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3319.html	(S, B) ϫⲱⲙ	(S, B) ϫⲱⲙ	(S, B) ϫⲱⲙ	(S, B) ϫⲱⲙ	ϫⲱⲙ	(S, B) ϫⲱⲙ (ⲡ)	ϫⲱⲙ (B)			complete	noun male		<i>meaning uncertain, in place name</i>	meaning uncertain, in place name	<i>meaning uncertain, in place name</i>	<i>meaning uncertain, in place name</i>	<i>meaning uncertain, in place name</i>	meaning uncertain, in place name	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=770b	770	b	ϫⲱⲙ (ⲡ)	ϫⲱⲙ									ϫⲱⲙ (ⲡ)	ϫⲱⲙ									3320	3318	770			
3320	(S) Jmh	3	(or [nJmh] /*? [enJ.]*/ nn in prescription for worms /*[[elmis]]*/)	(or [nJmh] /*? [enJ.]*/ nn in prescription for worms /*[[elmis]]*/)		771b	6	0	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3320.html	(S) ϫⲙⲏ	(S) ϫⲙⲏ	(S) ϫⲙⲏ	(S) ϫⲙⲏ	ϫⲙⲏ	(S) ϫⲙⲏ (noun)	ϫⲙⲏ (S)			complete	noun		<i>or ⲛϫⲙⲏ (? ⲉⲛϫ.) nn in prescription for worms (ελμισ)</i>	or ⲛϫⲙⲏ (? ⲉⲛϫ.) nn in prescription for worms (ελμισ)	<i>or ⲛϫⲙⲏ (? ⲉⲛϫ.) nn in prescription for worms (ελμισ)</i>	<i>or ⲛϫⲙⲏ (? ⲉⲛϫ.) nn in prescription for worms (ελμισ)</i>	"<i>or ⲛϫⲙⲏ (? ⲉⲛϫ.) nn in prescription for worms (<a href=""https://logeion.uchicago.edu/%CE%B5%CE%BB%CE%BC%CE%B9%CF%83"">ελμισ</a>)</i>"	or ⲛϫⲙⲏ (? ⲉⲛϫ.) nn in prescription for worms (ελμισ)	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=771b	771	b	ϫⲙⲏ (noun)	ϫⲙⲏ																			3321	3319	771			
3321	(S) Jmo	2	(vb caus or nn)	(vb caus or nn)		771b	6	0	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3321.html	(S) ϫⲙⲟ	(S) ϫⲙⲟ	(S) ϫⲙⲟ	(S) ϫⲙⲟ	ϫⲙⲟ	(S) ϫⲙⲟ	ϫⲙⲟ (S)			complete	verb		<i>vb caus or nn</i>	vb caus or nn	<i>vb caus or nn</i>	<i>vb caus or nn</i>	<i>vb caus or nn</i>	vb caus or nn	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=771b	771	b	ϫⲙⲟ	ϫⲙⲟ																			3322	3320	771			
3322	(S) Jmpil	3	(meaning unknown, in charm to impoverish an [[arxwn]])	(meaning unknown, in charm to impoverish an [[arxwn]])		771b	6	0	2010-03-29	2010-03-29	vagrant	vagrant	https://pishoyg.github.io/crum/3322.html	(S) ϫⲙⲡⲓⲗ	(S) ϫⲙⲡⲓⲗ	(S) ϫⲙⲡⲓⲗ	(S) ϫⲙⲡⲓⲗ	ϫⲙⲡⲓⲗ	(S) ϫⲙⲡⲓⲗ (noun)	ϫⲙⲡⲓⲗ (S)			complete	noun		<i>meaning unknown, in charm to impoverish an αρχων </i>	meaning unknown, in charm to impoverish an αρχων	<i>meaning unknown, in charm to impoverish an αρχων </i>	<i>meaning unknown, in charm to impoverish an αρχων </i>	"<i>meaning unknown, in charm to impoverish an <a href=""https://logeion.uchicago.edu/%CE%B1%CF%81%CF%87%CF%89%CE%BD"">αρχων</a> </i>"	meaning unknown, in charm to impoverish an αρχων	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=771b	771	b	ϫⲙⲡⲓⲗ (noun)	ϫⲙⲡⲓⲗ																			3323	3321	771			
3323	(sA) Jiwn	0	(prob for [xiwn])	(prob for [xiwn])		773b	6	0	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3323.html	(sA) ϫⲓⲱⲛ	(sA) ϫⲓⲱⲛ	(sA) ϫⲓⲱⲛ	(sA) ϫⲓⲱⲛ	ϫⲓⲱⲛ	(sA) ϫⲓⲱⲛ				complete	-		<i>prob for ⲭⲓⲱⲛ</i>	prob for ⲭⲓⲱⲛ	<i>prob for ⲭⲓⲱⲛ</i>	<i>prob for ⲭⲓⲱⲛ</i>	<i>prob for ⲭⲓⲱⲛ</i>	prob for ⲭⲓⲱⲛ	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=773b	773	b									ϫⲓⲱⲛ	ϫⲓⲱⲛ											3324	3322	773			
3324	(sA) Jwwne	2	(meaning unknown)	(meaning unknown)		773b	6	0	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3324.html	(sA) ϫⲱⲱⲛⲉ	(sA) ϫⲱⲱⲛⲉ	(sA) ϫⲱⲱⲛⲉ	(sA) ϫⲱⲱⲛⲉ	ϫⲱⲱⲛⲉ	(sA) ϫⲱⲱⲛⲉ				complete	verb		<i>meaning unknown</i>	meaning unknown	<i>meaning unknown</i>	<i>meaning unknown</i>	<i>meaning unknown</i>	meaning unknown	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=773b	773	b									ϫⲱⲱⲛⲉ	ϫⲱⲱⲛⲉ											3325	3323	773			
3325	(O) Jna=	2	{tr:} 	{tr:} 		774a	6	0	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3325.html	(O) ϫⲛⲁ=	(O) ϫⲛⲁ=	(O) ϫⲛⲁ=	(O) ϫⲛⲁ=	ϫⲛⲁ=	(O) ϫⲛⲁ=				complete	verb		<b>tr:</b>	tr:	<b>tr:</b>	<b>tr:</b>	<b>tr:</b>	tr:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=774a	774	a																	ϫⲛⲁ=	ϫⲛⲁ=			3326	3324	774			
3326	(S) Jnne	1	(meaning unknown)	(meaning unknown)		775a	6	0	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3326.html	(S) ϫⲛⲛⲉ	(S) ϫⲛⲛⲉ	(S) ϫⲛⲛⲉ	(S) ϫⲛⲛⲉ	ϫⲛⲛⲉ	(S) ϫⲛⲛⲉ (ⲡ)	ϫⲛⲛⲉ (S)			complete	noun male		<i>meaning unknown</i>	meaning unknown	<i>meaning unknown</i>	<i>meaning unknown</i>	<i>meaning unknown</i>	meaning unknown	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=775a	775	a	ϫⲛⲛⲉ (ⲡ)	ϫⲛⲛⲉ																			3327	3325	775			
3327	(S) Jint	1	(reading doubtful, meaning unknown)	(reading doubtful, meaning unknown)		775a	6	0	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3327.html	(S) ϫⲓⲛⲧ	(S) ϫⲓⲛⲧ	(S) ϫⲓⲛⲧ	(S) ϫⲓⲛⲧ	ϫⲓⲛⲧ	(S) ϫⲓⲛⲧ (ⲡ)	ϫⲓⲛⲧ (S)			complete	noun male		<i>reading doubtful, meaning unknown</i>	reading doubtful, meaning unknown	<i>reading doubtful, meaning unknown</i>	<i>reading doubtful, meaning unknown</i>	<i>reading doubtful, meaning unknown</i>	reading doubtful, meaning unknown	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=775a	775	a	ϫⲓⲛⲧ (ⲡ)	ϫⲓⲛⲧ																			3328	3326	775			
3328	(B) JanhHi	4	(meaning doubtful)	(meaning doubtful)		777b	6	0	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3328.html	(B) ϫⲁⲛⲏϩⲓ	(B) ϫⲁⲛⲏϩⲓ	(B) ϫⲁⲛⲏϩⲓ	(B) ϫⲁⲛⲏϩⲓ	ϫⲁⲛⲏϩⲓ	(B) ϫⲁⲛⲏϩⲓ (ⲧ)	ϫⲁⲛⲏϩⲓ (B)			complete	noun female		<i>meaning doubtful</i>	meaning doubtful	<i>meaning doubtful</i>	<i>meaning doubtful</i>	<i>meaning doubtful</i>	meaning doubtful	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=777b	777	b											ϫⲁⲛⲏϩⲓ (ⲧ)	ϫⲁⲛⲏϩⲓ									3329	3327	777			
